name,year,served_under,position_title,gender,status,pay_basis,salary
"Lawlor,Bruce M.",2002,Bush administration,SENIOR DIRECTOR PROTECTION AND PREVENTION,Male,Detailee,Per Annum,183372.0
"Bernard,Kenneth",2003,Bush administration,SPECIAL ASSISTANT TO THE PRESIDENT AND SENIOR DIRECTOR FOR BIODEFENSE,Male,Detailee,Per Annum,174000.0
"Allen,Claude A.",2005,Bush administration,ASSISTANT TO THE PRESIDENT FOR DOMESTIC POLICY,Male,Employee,Per Annum,161000.0
"Bartlett,Daniel Joseph",2005,Bush administration,COUNSELOR TO THE PRESIDENT,Male,Employee,Per Annum,161000.0
"Card,Andrew H.,Jr.",2005,Bush administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,161000.0
"Crouch,Jack D.,II",2005,Bush administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,161000.0
"Devenish,Nicolle",2005,Bush administration,ASSISTANT TO THE PRESIDENT FOR COMMUNICATIONS,Female,Employee,Per Annum,161000.0
"Gerson,Michael J.",2005,Bush administration,ASSISTANT TO THE PRESIDENT FOR POLICY AND STRATEGIC PLANNING,Male,Employee,Per Annum,161000.0
"Hadley,Stephen J.",2005,Bush administration,ASSISTANT TO THE PRESIDENT FOR NATIONAL SECURITY AFFAIRS,Male,Employee,Per Annum,161000.0
"Hagin,Joseph W.",2005,Bush administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF,Male,Employee,Per Annum,161000.0
"Hubbard,Allan B.",2005,Bush administration,"ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR, NATIONAL ECONOMIC COUNCIL",Male,Employee,Per Annum,161000.0
"Kavanaugh,Brett M.",2005,Bush administration,ASSISTANT TO THE PRESIDENT AND STAFF SECRETARY,Male,Employee,Per Annum,161000.0
"Libby,I. Lewis",2005,Bush administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE VICE PRESIDENT,Male,Employee,Per Annum,161000.0
"McClellan,Scott K.",2005,Bush administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,161000.0
"McGurn,William J.",2005,Bush administration,ASSISTANT TO THE PRESIDENT FOR SPEECHWRITING,Male,Employee,Per Annum,161000.0
"Miers,Harriet E.",2005,Bush administration,COUNSEL TO THE PRESIDENT,Female,Employee,Per Annum,161000.0
"Powell,Dina H.",2005,Bush administration,ASSISTANT TO THE PRESIDENT FOR PRESIDENTIAL PERSONNEL,Female,Employee,Per Annum,161000.0
"Rove,Karl C.",2005,Bush administration,"ASSISTANT TO THE PRESIDENT, DEPUTY CHIEF OF STAFF AND SENIOR ADVISOR",Male,Employee,Per Annum,161000.0
"Towey,H. James,II",2005,Bush administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF FAITH-BASED AND COMMUNITY INITIATIVES,Male,Employee,Per Annum,161000.0
"Townsend,Frances Fragos",2005,Bush administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND COUNTERTERRORISM,Female,Employee,Per Annum,161000.0
"Wolff,Candida Perotti",2005,Bush administration,ASSISTANT TO THE PRESIDENT FOR LEGISLATIVE AFFAIRS,Female,Employee,Per Annum,161000.0
"Bartlett,Daniel Joseph",2006,Bush administration,COUNSELOR TO THE PRESIDENT,Male,Employee,Per Annum,165200.0
"Bolten,Joshua B.",2006,Bush administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,165200.0
"Crouch,Jack D.,II",2006,Bush administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,165200.0
"Hadley,Stephen J.",2006,Bush administration,ASSISTANT TO THE PRESIDENT FOR NATIONAL SECURITY AFFAIRS,Male,Employee,Per Annum,165200.0
"Hagin,Joseph W.",2006,Bush administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF,Male,Employee,Per Annum,165200.0
"Hubbard,Allan B.",2006,Bush administration,"ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR, NATIONAL ECONOMIC COUNCIL",Male,Employee,Per Annum,165200.0
"Kaplan,Joel D.",2006,Bush administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR POLICY,Male,Employee,Per Annum,165200.0
"McGurn,William J.",2006,Bush administration,ASSISTANT TO THE PRESIDENT FOR SPEECHWRITING,Male,Employee,Per Annum,165200.0
"Miers,Harriet E.",2006,Bush administration,COUNSEL TO THE PRESIDENT,Female,Employee,Per Annum,165200.0
"Renner,Liza Wright",2006,Bush administration,ASSISTANT TO THE PRESIDENT FOR PRESIDENTIAL PERSONNEL,Female,Employee,Per Annum,165200.0
"Rove,Karl C.",2006,Bush administration,"ASSISTANT TO THE PRESIDENT, DEPUTY CHIEF OF STAFF AND SENIOR ADVISOR",Male,Employee,Per Annum,165200.0
"Snow,Robert A.",2006,Bush administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,165200.0
"Townsend,Frances Fragos",2006,Bush administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND CNTRTRSM,Female,Employee,Per Annum,165200.0
"Wallace,Nicolle",2006,Bush administration,ASSISTANT TO THE PRESIDENT FOR COMMUNICATIONS,Female,Employee,Per Annum,165200.0
"Wolff,Candida Perotti",2006,Bush administration,ASSISTANT TO THE PRESIDENT FOR LEGISLATIVE AFFAIRS,Female,Employee,Per Annum,165200.0
"Yanes,Raul Francisco",2006,Bush administration,ASSISTANT TO THE PRESIDENT AND STAFF SECRETARY,Male,Employee,Per Annum,165200.0
"Zinsmeister,Walter Karl",2006,Bush administration,ASSISTANT TO THE PRESIDENT FOR DOMESTIC POLICY,Male,Employee,Per Annum,165200.0
"Bartlett,Daniel Joseph",2007,Bush administration,COUNSELOR TO THE PRESIDENT,Male,Employee,Per Annum,168000.0
"Bolten,Joshua B.",2007,Bush administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,168000.0
"Fielding,Fred F.",2007,Bush administration,COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,168000.0
"Gillespie,Edward W.",2007,Bush administration,COUNSELOR TO THE PRESIDENT,Male,Employee,Per Annum,168000.0
"Hadley,Stephen J.",2007,Bush administration,ASSISTANT TO THE PRESIDENT FOR NATIONAL SECURITY AFFAIRS,Male,Employee,Per Annum,168000.0
"Hagin,Joseph W.",2007,Bush administration,ASSISTANT TO THE PRESIDENT & DEPUTY CHIEF OF STAFF,Male,Employee,Per Annum,168000.0
"Hubbard,Allan B.",2007,Bush administration,"ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY & DIRECTOR, NATIONAL ECONOMIC COUNCIL",Male,Employee,Per Annum,168000.0
"Kaplan,Joel D.",2007,Bush administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR POLICY,Male,Employee,Per Annum,168000.0
"McBride,Anita B.",2007,Bush administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,168000.0
"McGurn,William J.",2007,Bush administration,ASSISTANT TO THE PRESIDENT FOR SPEECHWRITING,Male,Employee,Per Annum,168000.0
"Renner,Liza Wright",2007,Bush administration,ASSISTANT TO THE PRESIDENT FOR PRESIDENTIAL PERSONNEL,Female,Employee,Per Annum,168000.0
"Rove,Karl C.",2007,Bush administration,"ASSISTANT TO THE PRESIDENT, DEPUTY CHIEF OF STAFF & SENIOR ADVISOR",Male,Employee,Per Annum,168000.0
"Snow,Robert A.",2007,Bush administration,ASSISTANT TO THE PRESIDENT & PRESS SECRETARY,Male,Employee,Per Annum,168000.0
"Sullivan,Kevin F.",2007,Bush administration,ASSISTANT TO THE PRESIDENT FOR COMMUNICATIONS,Male,Employee,Per Annum,168000.0
"Townsend,Frances Fragos",2007,Bush administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY & COUNTERTERRORISM,Female,Employee,Per Annum,168000.0
"Wolff,Candida Perotti",2007,Bush administration,ASSISTANT TO THE PRESIDENT FOR LEGISLATIVE AFFAIRS,Female,Employee,Per Annum,168000.0
"Yanes,Raul Francisco",2007,Bush administration,ASSISTANT TO THE PRESIDENT AND STAFF SECRETARY,Male,Employee,Per Annum,168000.0
"Zinsmeister,Walter Karl",2007,Bush administration,ASSISTANT TO THE PRESIDENT FOR DOMESTIC POLICY,Male,Employee,Per Annum,168000.0
"Bolten,Joshua B.",2008,Bush administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,172200.0
"Donahue,Thomas Joseph",2008,Bush administration,"DIRECTOR, CYBER POLICY",Male,Detailee,Per Annum,158528.0
"Fielding,Fred F.",2008,Bush administration,COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,172200.0
"Gillespie,Edward W.",2008,Bush administration,COUNSELOR TO THE PRESIDENT,Male,Employee,Per Annum,172200.0
"Gregor,Joie A.",2008,Bush administration,ASSISTANT TO THE PRESIDENT FOR PRESIDENTIAL PERSONNEL,Female,Employee,Per Annum,172200.0
"Hadley,Stephen J.",2008,Bush administration,ASSISTANT TO THE PRESIDENT FOR NATIONAL SECURITY AFFAIRS,Male,Employee,Per Annum,172200.0
"Hagin,Joseph W.",2008,Bush administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF,Male,Employee,Per Annum,172200.0
"Hennessey,Keith B.",2008,Bush administration,"ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR, NATIONAL ECONOMIC COUNCIL",Male,Employee,Per Annum,172200.0
"Jackson,Barry S.",2008,Bush administration,ASSISTANT TO THE PRESIDENT FOR STRATEGIC INITIATIVES AND EXTERNAL AFFAIRS,Male,Employee,Per Annum,172200.0
"Kaplan,Joel D.",2008,Bush administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR POLICY,Male,Employee,Per Annum,172200.0
"McBride,Anita B.",2008,Bush administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,172200.0
"Meyer,Daniel P.",2008,Bush administration,ASSISTANT TO THE PRESIDENT FOR LEGISLATIVE AFFAIRS,Male,Employee,Per Annum,172200.0
"Perino,Dana M.",2008,Bush administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Female,Employee,Per Annum,172200.0
"Price,Daniel M.",2008,Bush administration,ASSISTANT TO PRESIDENT FOR INTERNATIONAL ECONOMIC AFFAIRS AND DEPUTY NATIONAL SECURITY ADVISOR FOR INTERNATIONAL ECONOMIC AFFAIRS,Male,Employee,Per Annum,172200.0
"Sullivan,Kevin F.",2008,Bush administration,ASSISTANT TO THE PRESIDENT FOR COMMUNICATIONS,Male,Employee,Per Annum,172200.0
"Thiessen,Marc A.",2008,Bush administration,ASSISTANT TO THE PRESIDENT FOR SPEECHWRITING,Male,Employee,Per Annum,172200.0
"Wainstein,Kenneth L.",2008,Bush administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND COUNTERTERRORISM,Male,Employee,Per Annum,172200.0
"Yanes,Raul Francisco",2008,Bush administration,ASSISTANT TO THE PRESIDENT AND STAFF SECRETARY,Male,Employee,Per Annum,172200.0
"Zinsmeister,Walter Karl",2008,Bush administration,ASSISTANT TO THE PRESIDENT FOR DOMESTIC POLICY,Male,Employee,Per Annum,172200.0
"Avery,Heidi E.",2009,Obama Administration,SPECIAL ADVISOR TO THE ASSISTANT TO THE PRESIDENT/DEPUTY NATIONAL SECURITY ADVISOR,Female,Detailee,Per Annum,162326.0
"Axelrod,David M.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Male,Employee,Per Annum,172200.0
"Barnes,Melody C.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Female,Employee,Per Annum,172200.0
"Brennan,John O.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR FOR COUNTERTERRORISM AND HOMELAND SECURITY,Male,Employee,Per Annum,172200.0
"Brown,Elizabeth M.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND STAFF SECRETARY,Female,Employee,Per Annum,172200.0
"Browner,Carol M.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT FOR ENERGY AND CLIMATE CHANGE,Female,Employee,Per Annum,172200.0
"Canter,Virginia R.",2009,Obama Administration,COUNSEL,Female,Detailee,Per Annum,163940.0
"Craig,Gregory B.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,172200.0
"Donahue,Thomas Joseph",2009,Obama Administration,"DIRECTOR, CYBER POLICY",Male,Detailee,Per Annum,162406.0
"Donilon,Thomas E.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"Dunn,Anita B.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF COMMUNICATIONS,Female,Employee,Per Annum,172200.0
"Emanuel,Rahm I.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,172200.0
"Favreau,Jonathan E.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SPEECHWRITING,Male,Employee,Per Annum,172200.0
"Gaspard,Patrick H.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF POLITICAL AFFAIRS,Male,Employee,Per Annum,172200.0
"Gibbs,Robert L.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,172200.0
"Gips,Donald H.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL PERSONNEL,Male,Employee,Per Annum,162900.0
"Jarrett,Valerie B.",2009,Obama Administration,SENIOR ADVISOR AND ASSISTANT TO THE PRESIDENT FOR INTERGOVERNMENTAL AFFAIRS AND PUBLIC ENGAGEMENT,Female,Employee,Per Annum,172200.0
"Jones,James L.",2009,Obama Administration,NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"Kiley,Bradley J.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT FOR MANAGEMENT AND ADMINISTRATION,Male,Employee,Per Annum,162900.0
"Lu,Christopher P.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Male,Employee,Per Annum,172200.0
"Marcozzi,David E.",2009,Obama Administration,"DIRECTOR, PUBLIC HEALTH POLICY",Male,Detailee,Per Annum,192934.0
"Mastromonaco,Alyssa M.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SCHEDULING AND ADVANCE,Female,Employee,Per Annum,172200.0
"Messina,James A.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Male,Employee,Per Annum,172200.0
"Rouse,Peter M.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Male,Employee,Per Annum,172200.0
"Schiliro,Philip M.",2009,Obama Administration,"ASSISTANT TO THE PRESIDENT AND DIRECTOR, OFFICE OF LEGISLATIVE AFFAIRS",Male,Employee,Per Annum,172200.0
"Sher,Susan S.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,172200.0
"Summers,Lawrence H.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Male,Employee,Per Annum,172200.0
"Sutphen,Mona K.",2009,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR POLICY,Female,Employee,Per Annum,172200.0
"Axelrod,David M.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Male,Employee,Per Annum,172200.0
"Barnes,Melody C.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Female,Employee,Per Annum,172200.0
"Bauer,Robert F.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,172200.0
"Brennan,John O.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND COUNTERTERRORISM,Male,Employee,Per Annum,172200.0
"Brown,Elizabeth M.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND STAFF SECRETARY,Female,Employee,Per Annum,172200.0
"Browner,Carol M.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT FOR ENERGY AND CLIMATE CHANGE,Female,Employee,Per Annum,172200.0
"Cutter,Stephanie A.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT FOR SPECIAL PROJECTS,Female,Employee,Per Annum,172200.0
"Donilon,Thomas E.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"Emanuel,Rahm I.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,172200.0
"Favreau,Jonathan E.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SPEECHWRITING,Male,Employee,Per Annum,172200.0
"Gaspard,Patrick H.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF POLITICAL AFFAIRS,Male,Employee,Per Annum,172200.0
"Gibbs,Robert L.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,172200.0
"Hash,Michael M.",2010,Obama Administration,DEPUTY DIRECTOR,Male,Detailee,Per Annum,179700.0
"Jarrett,Valerie B.",2010,Obama Administration,SENIOR ADVISOR AND ASSISTANT TO THE PRESIDENT FOR INTERGOVERNMENTAL AFFAIRS AND PUBLIC ENGAGEMENT,Female,Employee,Per Annum,172200.0
"Jones,James L.",2010,Obama Administration,NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"Kiley,Bradley J.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT FOR MANAGEMENT AND ADMINISTRATION,Male,Employee,Per Annum,162900.0
"Love,Timothy P.",2010,Obama Administration,POLICY DIRECTOR,Male,Detailee,Per Annum,179700.0
"Lu,Christopher P.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Male,Employee,Per Annum,172200.0
"Massey,Katherine",2010,Obama Administration,SENIOR POLICY DIRECTOR,Female,Detailee,Per Annum,165000.0
"Mastromonaco,Alyssa M.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SCHEDULING AND ADVANCE,Female,Employee,Per Annum,172200.0
"Messina,James A.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Male,Employee,Per Annum,172200.0
"Nabors,Robert L.,II",2010,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR TO THE CHIEF OF STAFF,Male,Employee,Per Annum,162500.0
"Pfeiffer,Howard D.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF COMMUNICATIONS,Male,Employee,Per Annum,172200.0
"Rouse,Peter M.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Male,Employee,Per Annum,172200.0
"Schiliro,Philip M.",2010,Obama Administration,"ASSISTANT TO THE PRESIDENT AND DIRECTOR, OFFICE OF LEGISLATIVE AFFAIRS",Male,Employee,Per Annum,172200.0
"Sher,Susan S.",2010,Obama Administration,"ASSISTANT TO THE PRESIDENT, CHIEF OF STAFF TO THE FIRST LADY AND COUNSEL",Female,Employee,Per Annum,172200.0
"Summers,Lawrence H.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Male,Employee,Per Annum,172200.0
"Sutphen,Mona K.",2010,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR POLICY,Female,Employee,Per Annum,172200.0
