name,year,served_under,position_title,gender,status,pay_basis,salary
"Weiser,Philip J.",2010,Obama Administration,SENIOR ADVISOR FOR TECHNOLOGY AND INNOVATION TO THE NATIONAL ECONOMIC COUNCIL DIRECTOR,Male,Detailee,Per Annum,172000.0
"Barnes,Melody C.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Female,Employee,Per Annum,172200.0
"Bloom,Ron A.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT FOR MANUFACTURING POLICY,Male,Employee,Per Annum,163000.0
"Brennan,John O.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND COUNTERTERRORISM,Male,Employee,Per Annum,172200.0
"Carney,James F.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,172200.0
"Cutter,Stephanie A.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY SENIOR ADVISOR,Female,Employee,Per Annum,172200.0
"Daley,William M.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,172200.0
"DeParle,Nancy-Ann Min",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR POLICY,Male,Employee,Per Annum,172200.0
"Donilon,Thomas E.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"Favreau,Jonathan E.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SPEECHWRITING,Male,Employee,Per Annum,172200.0
"Jarrett,Valerie B.",2011,Obama Administration,SENIOR ADVISOR AND ASSISTANT TO THE PRESIDENT FOR INTERGOVERNMENTAL AFFAIRS AND PUBLIC ENGAGEMENT,Female,Employee,Per Annum,172200.0
"Kiley,Bradley J.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT FOR MANAGEMENT AND ADMINISTRATION,Male,Employee,Per Annum,162900.0
"Lane,David J.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND COUNSELOR TO THE CHIEF OF STAFF,Male,Employee,Per Annum,172200.0
"Lu,Christopher P.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Male,Employee,Per Annum,172200.0
"Mastromonaco,Alyssa M.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Female,Employee,Per Annum,172200.0
"McDonough,Denis R.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"McKalip,Douglas J.",2011,Obama Administration,SENIOR POLICY ADVISOR,Male,Detailee,Per Annum,165300.0
"Nabors,Robert L.,II",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OFFICE OF LEGISLATIVE AFFAIRS,Male,Employee,Per Annum,172200.0
"Pfeiffer,Howard D.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF COMMUNICATIONS,Male,Employee,Per Annum,172200.0
"Plouffe,David A.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Male,Employee,Per Annum,172200.0
"Rouse,Peter M.",2011,Obama Administration,COUNSELOR TO THE PRESIDENT,Male,Employee,Per Annum,172200.0
"Ruemmler,Kathryn H.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND COUNSEL TO THE PRESIDENT,Female,Employee,Per Annum,172200.0
"Schiliro,Philip M.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND SPECIAL ADVISOR,Male,Employee,Per Annum,172200.0
"Sperling,Eugene B.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Male,Employee,Per Annum,172200.0
"Tchen,Christina M.",2011,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,172200.0
"Brennan,John O.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND COUNTERTERRORISM,Male,Employee,Per Annum,172200.0
"Carney,James F.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,172200.0
"Childress,Mark B.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR PLANNING,Male,Employee,Per Annum,172200.0
"DeParle,Nancy-Ann Min",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR POLICY,Female,Employee,Per Annum,172200.0
"Donilon,Thomas E.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"Favreau,Jonathan E.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SPEECHWRITING,Male,Employee,Per Annum,172200.0
"Froman,Michael B.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR FOR INTERNATIONAL ECONOMICS,Male,Employee,Per Annum,172200.0
"Hogan,Nancy D.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL PERSONNEL,Female,Employee,Per Annum,162900.0
"Jarrett,Valerie B.",2012,Obama Administration,SENIOR ADVISOR AND ASSISTANT TO THE PRESIDENT FOR INTERGOVERNMENTAL AFFAIRS AND PUBLIC ENGAGEMENT,Female,Employee,Per Annum,172200.0
"Kiley,Bradley J.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT FOR MANAGEMENT AND ADMINISTRATION,Male,Employee,Per Annum,162900.0
"Lew,Jacob J.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,172200.0
"Lu,Christopher P.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Male,Employee,Per Annum,172200.0
"Mastromonaco,Alyssa M.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Female,Employee,Per Annum,172200.0
"McDonough,Denis R.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"McKalip,Douglas J.",2012,Obama Administration,SENIOR POLICY ADVISOR,Male,Detailee,Per Annum,165300.0
"Muñoz,Cecilia",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Female,Employee,Per Annum,172200.0
"Nabors,Robert L.,II",2012,Obama Administration,"ASSISTANT TO THE PRESIDENT AND DIRECTOR, OFFICE OF LEGISLATIVE AFFAIRS",Male,Employee,Per Annum,172200.0
"Pfeiffer,Howard D.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF COMMUNICATIONS,Male,Employee,Per Annum,172200.0
"Plouffe,David A.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Male,Employee,Per Annum,172200.0
"Rouse,Peter M.",2012,Obama Administration,COUNSELOR TO THE PRESIDENT,Male,Employee,Per Annum,172200.0
"Ruemmler,Kathryn H.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND COUNSEL TO THE PRESIDENT,Female,Employee,Per Annum,172200.0
"Sperling,Eugene B.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Male,Employee,Per Annum,172200.0
"Tchen,Christina M.",2012,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,172200.0
"Blinken,Antony J.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"Carney,James F.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,172200.0
"Childress,Mark B.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR PLANNING,Male,Employee,Per Annum,172200.0
"Crutchfield,Danielle M.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SCHEDULING AND ADVANCE,Female,Employee,Per Annum,172200.0
"Donilon,Thomas E.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"Gray,Danielle C.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Female,Employee,Per Annum,172200.0
"Hogan,Nancy D.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL PERSONNEL,Female,Employee,Per Annum,162900.0
"Jarrett,Valerie B.",2013,Obama Administration,SENIOR ADVISOR AND ASSISTANT TO THE PRESIDENT FOR INTERGOVERNMENTAL AFFAIRS AND PUBLIC ENGAGEMENT,Female,Employee,Per Annum,172200.0
"Kale,Katy A.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT FOR MANAGEMENT AND ADMINISTRATION,Female,Employee,Per Annum,172200.0
"Keenan,Cody S.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SPEECHWRITING,Male,Employee,Per Annum,172200.0
"Mastromonaco,Alyssa M.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Female,Employee,Per Annum,172200.0
"McDonough,Denis R.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,172200.0
"Monaco,Lisa O.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND COUNTERTERRORISM AND DEPUTY NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,172200.0
"Montoya,Elisa D.",2013,Obama Administration,NATIONAL SECURITY DIRECTOR FOR PRESIDENTIAL PERSONNEL,Female,Detailee,Per Annum,162400.0
"Muñoz,Cecilia",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Female,Employee,Per Annum,172200.0
"Nabors,Robert L.,II",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR POLICY,Male,Employee,Per Annum,172200.0
"Palmieri,Jennifer M.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF COMMUNICATIONS,Female,Employee,Per Annum,172200.0
"Pfeiffer,Howard D.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Male,Employee,Per Annum,172200.0
"Rodriguez,Miguel E.",2013,Obama Administration,"ASSISTANT TO THE PRESIDENT AND DIRECTOR, OFFICE OF LEGISLATIVE AFFAIRS",Male,Employee,Per Annum,172200.0
"Rouse,Peter M.",2013,Obama Administration,COUNSELOR TO THE PRESIDENT,Male,Employee,Per Annum,172200.0
"Ruemmler,Kathryn H.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND COUNSEL TO THE PRESIDENT,Female,Employee,Per Annum,172200.0
"Simas,David M.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY SENIOR ADVISOR FOR COMMUNICATIONS AND STRATEGY,Male,Employee,Per Annum,172200.0
"Sperling,Eugene B.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Male,Employee,Per Annum,172200.0
"Tchen,Christina M.",2013,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,172200.0
"Wheeler,Seth F.",2013,Obama Administration,SENIOR POLICY ADVISOR,Male,Detailee,Per Annum,225000.0
"Blinken,Antony J.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,172200.0
"Breckenridge,Anita J.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Female,Employee,Per Annum,172200.0
"Canegallo,Kristie A.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR IMPLEMENTATION,Female,Employee,Per Annum,172200.0
"Earnest,Joshua R.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,172200.0
"Eggleston,Warren N.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,172200.0
"Fallon,Katherine B.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF LEGISLATIVE AFFAIRS,Female,Employee,Per Annum,172200.0
"Jarrett,Valerie B.",2014,Obama Administration,SENIOR ADVISOR AND ASSISTANT TO THE PRESIDENT FOR INTERGOVERNMENTAL AFFAIRS AND PUBLIC ENGAGEMENT,Female,Employee,Per Annum,172200.0
"Johnson,Broderick D.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Male,Employee,Per Annum,172200.0
"Kale,Katy A.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT FOR MANAGEMENT AND ADMINISTRATION,Female,Employee,Per Annum,172200.0
"Keenan,Cody S.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SPEECHWRITING,Male,Employee,Per Annum,172200.0
"McBride,Jonathan D.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL PERSONNEL,Male,Employee,Per Annum,162900.0
"McDonough,Denis R.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,172200.0
"Monaco,Lisa O.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND COUNTERTERRORISM AND DEPUTY NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,172200.0
"Muñoz,Cecilia",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Female,Employee,Per Annum,172200.0
"Palmieri,Jennifer M.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF COMMUNICATIONS,Female,Employee,Per Annum,172200.0
"Pfeiffer,Howard D.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Male,Employee,Per Annum,172200.0
"Podesta,John D.",2014,Obama Administration,COUNSELOR TO THE PRESIDENT,Male,Employee,Per Annum,172200.0
"Rhodes,Benjamin J.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR FOR STRATEGIC COMMUNICATIONS AND SPEECHWRITING,Male,Employee,Per Annum,172200.0
"Rice,Susan E.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,172200.0
"Simas,David M.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF POLITICAL STRATEGY AND OUTREACH,Male,Employee,Per Annum,172200.0
"Tchen,Christina M.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,172200.0
"Turner,Shawn S.",2014,Obama Administration,DEPUTY PRESS SECRETARY  ,Male,Detailee,Per Annum,165353.0
"White,Danielle M.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SCHEDULING AND ADVANCE,Female,Employee,Per Annum,172200.0
"Zients,Jeffrey D.",2014,Obama Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Male,Employee,Per Annum,172200.0
"Austin,Roy L.,Jr.",2015,Obama Administration,"DEPUTY ASSISTANT TO THE PRESIDENT FOR THE OFFICE OF URBAN AFFAIRS, JUSTICE, AND OPPORTUNITY",Male,Employee,Per Annum,160085.0
"Beliveau,Emmett S.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE WHITE HOUSE MILITARY OFFICE,Male,Employee,Per Annum,160085.0
"Block,Sharon I.",2015,Obama Administration,SENIOR PUBLIC ENGAGEMENT ADVISOR FOR LABOR AND WORKING FAMILIES,Female,Detailee,Per Annum,163000.0
"Bosworth,Michael S.",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,160085.0
"Breckenridge,Anita J.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Female,Employee,Per Annum,173922.0
"Canegallo,Kristie A.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR IMPLEMENTATION,Female,Employee,Per Annum,173922.0
"Cushman,Chase M.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SCHEDULING AND ADVANCE,Male,Employee,Per Annum,173922.0
"Deese,Brian C.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Male,Employee,Per Annum,172200.0
"DeValk,Randall J.",2015,Obama Administration,COUNSELOR TO THE OFFICE OF LEGISLATIVE AFFAIRS,Male,Detailee,Per Annum,165300.0
"Earnest,Joshua R.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,173922.0
"Egan,Brian J.",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,160085.0
"Eggleston,Warren N.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,173922.0
"Fallon,Katherine B.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF LEGISLATIVE AFFAIRS,Female,Employee,Per Annum,173922.0
"Green,Valerie E.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL PERSONNEL,Female,Employee,Per Annum,162900.0
"Haines,Avril D.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,172200.0
"Herczeg,Jonathan A.",2015,Obama Administration,SENIOR POLICY ADVISOR,Male,Detailee,Per Annum,158700.0
"Jarrett,Valerie B.",2015,Obama Administration,SENIOR ADVISOR AND ASSISTANT TO THE PRESIDENT FOR INTERGOVERNMENTAL AFFAIRS AND PUBLIC ENGAGEMENT,Female,Employee,Per Annum,173922.0
"Johnson,Broderick D.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Male,Employee,Per Annum,173922.0
"Kale,Katy A.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT FOR MANAGEMENT AND ADMINISTRATION,Female,Employee,Per Annum,173922.0
"Kang,Christopher D.",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,160085.0
"Keenan,Cody S.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SPEECHWRITING,Male,Employee,Per Annum,173922.0
"Kvaal,James R.",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Male,Employee,Per Annum,160085.0
"Lambrew,Jeanne M.",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR HEALTH POLICY,Female,Employee,Per Annum,160085.0
"McDonough,Denis R.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,173922.0
"Monaco,Lisa O.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND COUNTERTERRORISM AND DEPUTY NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,173922.0
"Muñoz,Cecilia",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Female,Employee,Per Annum,173922.0
