name,year,served_under,position_title,gender,status,pay_basis,salary
"Murray,Shailagh J.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Female,Employee,Per Annum,172200.0
"Nosanchuk,Mathew S.",2015,Obama Administration,ASSOCIATE DIRECTOR OF PUBLIC ENGAGEMENT,Male,Detailee,Per Annum,158700.0
"O'Connor,Jennifer M.",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY COUNSEL TO THE PRESIDENT,Female,Employee,Per Annum,160085.0
"Pérez,Alejandro",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR LEGISLATIVE AFFAIRS AND HOUSE LIAISON,Male,Employee,Per Annum,160085.0
"Psaki,Jennifer R.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF COMMUNICATIONS,Female,Employee,Per Annum,172200.0
"Rhodes,Benjamin J.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR FOR STRATEGIC COMMUNICATIONS AND SPEECHWRITING,Male,Employee,Per Annum,173922.0
"Rice,Susan E.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,173922.0
"Rodriguez,Roberto J.",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR EDUCATION POLICY,Male,Employee,Per Annum,160085.0
"Rosenbaum,Amy D.",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR LEGISLATIVE AFFAIRS,Female,Employee,Per Annum,160085.0
"Simas,David M.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF POLITICAL STRATEGY AND OUTREACH,Male,Employee,Per Annum,173922.0
"Stegman,Michael A.",2015,Obama Administration,SENIOR POLICY ADVISOR,Male,Detailee,Per Annum,165300.0
"Tchen,Christina M.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,173922.0
"Utech,Dan G.",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR ENERGY AND CLIMATE CHANGE,Male,Employee,Per Annum,160085.0
"Walsh,James D.",2015,Obama Administration,ASSOCIATE COUNSEL,Male,Detailee,Per Annum,171871.0
"Walsh,Joan L.",2015,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND STAFF SECRETARY,Female,Employee,Per Annum,160085.0
"Zaid,Zaid A.",2015,Obama Administration,ASSOCIATE COUNSEL,Male,Detailee,Per Annum,158700.0
"Zients,Jeffrey D.",2015,Obama Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Male,Employee,Per Annum,173922.0
"Austin,Roy L.,Jr.",2016,Obama Administration,"DEPUTY ASSISTANT TO THE PRESIDENT FOR THE OFFICE OF URBAN AFFAIRS, JUSTICE, AND OPPORTUNITY",Male,Employee,Per Annum,162422.0
"Bosworth,Michael S.",2016,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,162422.0
"Breckenridge,Anita J.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Female,Employee,Per Annum,176461.0
"Canegallo,Kristie A.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR IMPLEMENTATION,Female,Employee,Per Annum,176461.0
"Cushman,Chase M.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SCHEDULING AND ADVANCE,Male,Employee,Per Annum,176461.0
"Deese,Brian C.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Male,Employee,Per Annum,174714.0
"Earnest,Joshua R.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,176461.0
"Eggleston,Warren N.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,176461.0
"Haines,Avril D.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,174714.0
"Ho,Elaine P.",2016,Obama Administration,WHITE HOUSE LEADERSHIP DEVELOPMENT FELLOW,Female,Detailee,Per Annum,158700.0
"Jarrett,Valerie B.",2016,Obama Administration,SENIOR ADVISOR AND ASSISTANT TO THE PRESIDENT FOR INTERGOVERNMENTAL AFFAIRS AND PUBLIC ENGAGEMENT,Female,Employee,Per Annum,176461.0
"Johnson,Broderick D.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Male,Employee,Per Annum,176461.0
"Keenan,Cody S.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SPEECHWRITING,Male,Employee,Per Annum,176461.0
"Knowlton,Amy L.",2016,Obama Administration,DIRECTOR OF THE OFFICE OF NATIONAL AIDS POLICY,Female,Detailee,Per Annum,159000.0
"Lambrew,Jeanne M.",2016,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR HEALTH POLICY,Female,Employee,Per Annum,162422.0
"McDonough,Denis R.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,176461.0
"McQuaid,Nicholas Lloyd",2016,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,160814.0
"Mehrbani,Rodin A.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL PERSONNEL,Male,Employee,Per Annum,172200.0
"Monaco,Lisa O.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND COUNTERTERRORISM AND DEPUTY NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,176461.0
"Muñoz,Cecilia",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Female,Employee,Per Annum,176461.0
"Murray,Shailagh J.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR,Female,Employee,Per Annum,174714.0
"Paone,Martin P.",2016,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR LEGISLATIVE AFFAIRS AND SENATE LIAISON,Male,Employee,Per Annum,160814.0
"Pérez,Alejandro",2016,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR LEGISLATIVE AFFAIRS AND HOUSE LIAISON,Male,Employee,Per Annum,162422.0
"Psaki,Jennifer R.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF COMMUNICATIONS,Female,Employee,Per Annum,174714.0
"Rhodes,Benjamin J.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR FOR STRATEGIC COMMUNICATIONS AND SPEECHWRITING,Male,Employee,Per Annum,176461.0
"Rice,Susan E.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,176461.0
"Rodriguez,Roberto J.",2016,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR EDUCATION POLICY,Male,Employee,Per Annum,162422.0
"Rosenbaum,Amy D.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF LEGISLATIVE AFFAIRS,Female,Employee,Per Annum,172200.0
"Simas,David M.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF POLITICAL STRATEGY AND OUTREACH,Male,Employee,Per Annum,176461.0
"Tchen,Christina M.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,176461.0
"Utech,Dan G.",2016,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR ENERGY AND CLIMATE CHANGE,Male,Employee,Per Annum,162422.0
"Varghese,Maju S.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT FOR MANAGEMENT AND ADMINISTRATION,Male,Employee,Per Annum,174714.0
"Walsh,Joan L.",2016,Obama Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND STAFF SECRETARY,Female,Employee,Per Annum,162422.0
"Zients,Jeffrey D.",2016,Obama Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Male,Employee,Per Annum,176461.0
"Bannon,Stephen K.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND CHIEF STRATEGIST AND SENIOR COUNSELOR,Male,Employee,Per Annum,179700.0
"Bossert,Thomas P.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT FOR HOMELAND SECURITY AND COUNTERTERRORISM,Male,Employee,Per Annum,179700.0
"Bremberg,Andrew P.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Male,Employee,Per Annum,179700.0
"Cairncross,Sean S.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR TO THE CHIEF OF STAFF,Male,Employee,Per Annum,165000.0
"Clark,Justin R.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF INTERGOVERNMENTAL AFFAIRS,Male,Employee,Per Annum,165000.0
"Coniglio,Peter J.",2017,Trump Administration,ASSOCIATE COUNSEL TO THE PRESIDENT,Male,Detailee,Per Annum,161900.0
"Conway,Kellyanne E.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR COUNSELOR,Female,Employee,Per Annum,179700.0
"Dearborn,Ricky A.",2017,Trump Administration,"ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR LEGISLATIVE, CABINET, INTERGOVERNMENTAL AFFAIRS AND IMPLEMENTATION",Male,Employee,Per Annum,179700.0
"Delrahim,Makan",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,165000.0
"DeStefano,John J.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL PERSONNEL,Male,Employee,Per Annum,179700.0
"Diaz-Rosillo,Carlos E.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF POLICY AND INTERAGENCY COORDINATION,Male,Employee,Per Annum,165000.0
"Eisenberg,John A.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY COUNSEL TO THE PRESIDENT FOR NATIONAL SECURITY AFFAIRS AND LEGAL ADVISOR TO THE NATIONAL SECURITY COUNCIL,Male,Employee,Per Annum,165000.0
"Eissenstat,Everett H.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL AND INTERNATIONAL ECONOMIC AFFAIRS,Male,Employee,Per Annum,165000.0
"Gigicos,George D.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL ADVANCE,Male,Employee,Per Annum,165000.0
"Greenblatt,Jason D.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND SPECIAL REPRESENTATIVE FOR INTERNATIONAL NEGOTIATIONS,Male,Employee,Per Annum,179700.0
"Hagin,Joseph W.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Male,Employee,Per Annum,179700.0
"Hicks,Hope C.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF STRATEGIC COMMUNICATIONS,Female,Employee,Per Annum,179700.0
"House,Mark S.",2017,Trump Administration,SENIOR POLICY ADVISOR,Male,Detailee,Per Annum,187100.0
"Katsas,Gregory G.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,165000.0
"Katz,Jeremy L.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL AND ECONOMIC POLICY,Male,Employee,Per Annum,165000.0
"Kellogg,Joseph K.,Jr.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND EXECUTIVE SECRETARY AND CHIEF OF STAFF FOR THE NATIONAL SECURITY COUNCIL,Male,Employee,Per Annum,179700.0
"Kelly,Marcia L.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF WHITE HOUSE MANAGEMENT AND ADMINISTRATION AND DIRECTOR OF THE OFFICE OF ADMINISTRATION,Female,Employee,Per Annum,165000.0
"LaVerghetta,Dino L.",2017,Trump Administration,ASSOCIATE COUNSEL TO THE PRESIDENT,Male,Detailee,Per Annum,161900.0
"Lyons,Derek S.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY STAFF SECRETARY,Male,Employee,Per Annum,165000.0
"Mabry,Sandra Sue",2017,Trump Administration,ETHICS COUNSEL,Female,Detailee,Per Annum,161900.0
"Manigault,Omarosa O.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF COMMUNICATIONS FOR THE OFFICE OF PUBLIC LIAISON,Female,Employee,Per Annum,179700.0
"McFarland,Kathleen T.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,179700.0
"McGahn,Donald F.,II",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,179700.0
"McGinley,William J.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Male,Employee,Per Annum,165000.0
"Miller,Stephen",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR FOR POLICY,Male,Employee,Per Annum,179700.0
"Munisteri,Stephen P.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND PRINCIPAL DEPUTY DIRECTOR OF THE OFFICE OF PUBLIC LIAISON,Male,Employee,Per Annum,165000.0
"Navarro,Peter K.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF TRADE AND MANUFACTURING POLICY,Male,Employee,Per Annum,165000.0
"Passantino,Stefan C.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,165000.0
"Porter,Robert R.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND WHITE HOUSE STAFF SECRETARY,Male,Employee,Per Annum,179700.0
"Powell,Dina H.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR FOR STRATEGY,Female,Employee,Per Annum,179700.0
"Priebus,Reinhold R.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,179700.0
"Reynolds,Lindsay B.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,179700.0
"Rinat,Ory S.",2017,Trump Administration,INTERIM CHIEF DIGITAL OFFICER,Male,Detailee,Per Annum,161900.0
"Sanders,Sarah H.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND PRINCIPAL DEPUTY PRESS SECRETARY,Female,Employee,Per Annum,165000.0
"Scavino,Daniel J.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SOCIAL MEDIA,Male,Employee,Per Annum,179700.0
"Schiller,Keith W.",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF OVAL OFFICE OPERATIONS,Male,Employee,Per Annum,165000.0
"Short,Marc T.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF LEGISLATIVE AFFAIRS,Male,Employee,Per Annum,179700.0
"Sifakis,George A.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF PUBLIC LIAISON,Male,Employee,Per Annum,179700.0
"Spicer,Sean M.",2017,Trump Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Male,Employee,Per Annum,179700.0
"Stepien,William",2017,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF POLITICAL AFFAIRS,Male,Employee,Per Annum,165000.0
"Wetmore,David H.",2017,Trump Administration,IMMIGRATION ADVISOR,Male,Detailee,Per Annum,161900.0
"Bolton,John R.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT FOR NATIONAL SECURITY AFFAIRS,Male,Employee,Per Annum,179700.0
"Bremberg,Andrew P.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT FOR DOMESTIC POLICY,Male,Employee,Per Annum,179700.0
"Brooks,John H.",2018,Trump Administration,POLICY ADVISOR,Male,Detailee,Per Annum,179700.0
"Clark,Justin R.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF PUBLIC LIAISON,Male,Employee,Per Annum,165000.0
"Colosimo,Robyn S.",2018,Trump Administration,SENIOR POLICY ADVISOR,Female,Detailee,Per Annum,167625.0
"Conway,Kellyanne E.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR COUNSELOR,Female,Employee,Per Annum,179700.0
"DeStefano,John J.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND COUNSELOR,Male,Employee,Per Annum,179700.0
"Dhillon,Uttam A.",2018,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,165000.0
"Doocey,Sean E.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL PERSONNEL,Male,Employee,Per Annum,165000.0
"Eisenberg,John A.",2018,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT FOR NATIONAL SECURITY AFFAIRS AND LEGAL ADVISOR TO THE NATIONAL SECURITY COUNCIL,Male,Employee,Per Annum,165000.0
"Eissenstat,Everett H.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR INTERNATIONAL ECONOMIC AFFAIRS AND DEPUTY DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Male,Employee,Per Annum,165000.0
"Eliot,Deirdre Z.",2018,Trump Administration,SENIOR ASSOCIATE COUNSEL,Female,Detailee,Per Annum,164100.0
"Flood,Emmet T.",2018,Trump Administration,SPECIAL COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,179700.0
"Foley,David A.,Jr.",2018,Trump Administration,POLICY ADVISOR,Male,Detailee,Per Annum,161746.0
"Gavoor,Aram A.",2018,Trump Administration,POLICY ADVISOR,Male,Detailee,Per Annum,164200.0
"Greenblatt,Jason D.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND SPECIAL REPRESENTATIVE FOR INTERNATIONAL NEGOTIATIONS,Male,Employee,Per Annum,179700.0
"Hagin,Joseph W.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Male,Employee,Per Annum,179700.0
"Hoelscher,Douglas L.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF INTERGOVERNMENTAL AFFAIRS,Male,Employee,Per Annum,165000.0
"Karem,Michael J.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF OVAL OFFICE OPERATIONS,Male,Employee,Per Annum,165000.0
"Keller,Catherine B.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY STAFF SECRETARY,Female,Employee,Per Annum,165000.0
"Kelly,John F.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,179700.0
"Kelly,Marcia L.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF WHITE HOUSE MANAGEMENT AND ADMINISTRATION AND DIRECTOR OF THE OFFICE OF ADMINISTRATION,Female,Employee,Per Annum,179700.0
"Knight,Shahira E.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DEPUTY DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Female,Employee,Per Annum,165000.0
"Kudlow,Lawrence A.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY,Male,Employee,Per Annum,179700.0
"Leggitt,Lance B.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR DOMESTIC POLICY AND DEPUTY DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Male,Employee,Per Annum,165000.0
