name,year,served_under,position_title,gender,status,pay_basis,salary
"Lyons,Derek S.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND STAFF SECRETARY,Male,Employee,Per Annum,179700.0
"McGahn,Donald F.,II",2018,Trump Administration,COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,179700.0
"McGinley,William J.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Male,Employee,Per Annum,165000.0
"Miller,Stephen",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR FOR POLICY,Male,Employee,Per Annum,179700.0
"Munisteri,Stephen P.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND PRINCIPAL DEPUTY DIRECTOR OF THE OFFICE OF PUBLIC LIAISON,Male,Employee,Per Annum,165000.0
"Navarro,Peter K.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT FOR TRADE AND MANUFACTURING POLICY,Male,Employee,Per Annum,179700.0
"Passantino,Stefan C.",2018,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,165000.0
"Peede,Robert L.,Jr.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL ADVANCE,Male,Employee,Per Annum,165000.0
"Ramer,Samuel R.",2018,Trump Administration,SENIOR ASSOCIATE COUNSEL,Male,Detailee,Per Annum,179700.0
"Reynolds,Lindsay B.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,179700.0
"Ricardel,Mira R.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Female,Employee,Per Annum,179700.0
"Rollins,Brooke L.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT FOR STRATEGIC INITIATIVES,Female,Employee,Per Annum,179700.0
"Sanders,Sarah H.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Female,Employee,Per Annum,179700.0
"Sandoloski,Sean M.",2018,Trump Administration,ASSOCIATE COUNSEL,Male,Detailee,Per Annum,164200.0
"Scavino,Daniel J.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF SOCIAL MEDIA,Male,Employee,Per Annum,179700.0
"Schlapp,Mercedes Viana",2018,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR FOR STRATEGIC COMMUNICATIONS,Female,Employee,Per Annum,179700.0
"Shah,Raj S.",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND PRINCIPAL DEPUTY PRESS SECRETARY,Male,Employee,Per Annum,165000.0
"Short,Marc T.",2018,Trump Administration,ASSISTANT TO THE PRESIDENT FOR LEGISLATIVE AFFAIRS,Male,Employee,Per Annum,179700.0
"Stepien,William",2018,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF POLITICAL AFFAIRS,Male,Employee,Per Annum,165000.0
"Beck,Nancy B.",2019,Trump Administration,POLICY ADVISOR,Female,Detailee,Per Annum,166500.0
"Blair,Robert B.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR TO THE CHIEF OF STAFF,Male,Employee,Per Annum,183000.0
"Block,Monica J.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF WHITE HOUSE MANAGEMENT AND ADMINISTRATION AND ACTING DIRECTOR OF THE OFFICE OF ADMINISTRATION,Female,Employee,Per Annum,168000.0
"Bolton,John R.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT FOR NATIONAL SECURITY AFFAIRS,Male,Employee,Per Annum,183000.0
"Boswell,Kristi J.",2019,Trump Administration,POLICY ADVISOR,Female,Detailee,Per Annum,165000.0
"Bremberg,Andrew P.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR FOR DOMESTIC POLICY,Male,Employee,Per Annum,183000.0
"Cipollone,Pasquale A.",2019,Trump Administration,COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,183000.0
"Conway,Kellyanne E.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR COUNSELOR,Female,Employee,Per Annum,183000.0
"Czwartacki,John S.",2019,Trump Administration,SENIOR ADVISOR TO THE CHIEF OF STAFF FOR STRATEGY AND STAKEHOLDER ENGAGEMENT,Male,Detailee,Per Annum,239595.0
"Dannenfelser,Martin J.",2019,Trump Administration,SENIOR POLICY ADVISOR,Male,Detailee,Per Annum,166500.0
"Ditto,Jessica E.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY DIRECTOR OF COMMUNICATIONS,Female,Employee,Per Annum,168000.0
"Doocey,Sean E.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL PERSONNEL,Male,Employee,Per Annum,168000.0
"Doyle,Emma K.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND PRINCIPAL DEPUTY CHIEF OF STAFF,Female,Employee,Per Annum,183000.0
"Droege,Philip C.",2019,Trump Administration,DIRECTOR OF RECORDS MANAGEMENT,Male,Employee,Per Annum,165417.0
"Edlow,Joseph B.",2019,Trump Administration,POLICY ADVISOR,Male,Detailee,Per Annum,165000.0
"Eisenberg,John A.",2019,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT FOR NATIONAL SECURITY AFFAIRS AND LEGAL ADVISOR TO THE NATIONAL SECURITY COUNCIL,Male,Employee,Per Annum,183000.0
"Eliot,Deirdre Z.",2019,Trump Administration,SENIOR ASSOCIATE COUNSEL,Female,Detailee,Per Annum,166400.0
"Fishman,George M.",2019,Trump Administration,POLICY ADVISOR,Male,Detailee,Per Annum,179700.0
"Gidley,John H.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND PRINCIPAL DEPUTY PRESS SECRETARY,Male,Employee,Per Annum,168000.0
"Greenblatt,Jason D.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND SPECIAL REPRESENTATIVE FOR INTERNATIONAL NEGOTIATIONS,Male,Employee,Per Annum,183000.0
"Grisham,Stephanie A.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR COMMUNICATIONS FOR THE FIRST LADY,Female,Employee,Per Annum,183000.0
"Grogan,Joseph J.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Male,Employee,Per Annum,183000.0
"Haley,Vincent M.",2019,Trump Administration,"DEPUTY ASSISTANT TO THE PRESIDENT AND ADVISOR FOR POLICY, STRATEGY, AND SPEECHWRITING",Male,Employee,Per Annum,168000.0
"Hoelscher,Douglas L.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF INTERGOVERNMENTAL AFFAIRS,Male,Employee,Per Annum,168000.0
"Hudson,Hope R.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE SENIOR COUNSELOR,Female,Employee,Per Annum,168000.0
"Jack,Brian T.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF POLITICAL AFFAIRS,Male,Employee,Per Annum,168000.0
"Kalbaugh,David E.",2019,Trump Administration,EXECUTIVE CLERK,Male,Employee,Per Annum,165417.0
"Keller,Catherine B.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY STAFF SECRETARY,Female,Employee,Per Annum,168000.0
"Kudlow,Lawrence A.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY,Male,Employee,Per Annum,183000.0
"Kupperman,Charles G.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,183000.0
"Leighton,Wayne A.",2019,Trump Administration,SENIOR POLICY DIRECTOR,Male,Detailee,Per Annum,174052.0
"Lichter,Jennifer B.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR DOMESTIC POLICY,Female,Employee,Per Annum,168000.0
"Lyons,Derek S.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND STAFF SECRETARY,Male,Employee,Per Annum,183000.0
"Lytle,Mark D.",2019,Trump Administration,ASSOCIATE COUNSEL,Male,Detailee,Per Annum,166400.0
"McCommas,Brendan N.",2019,Trump Administration,POLICY ADVISOR,Male,Detailee,Per Annum,160000.0
"McGinley,William J.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Male,Employee,Per Annum,168000.0
"Miller,Stephen",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR FOR POLICY,Male,Employee,Per Annum,183000.0
"Mulvaney,John M.",2019,Trump Administration,ACTING CHIEF OF STAFF,Male,Detailee,Per Annum,203500.0
"Navarro,Peter K.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT FOR TRADE AND MANUFACTURING POLICY,Male,Employee,Per Annum,183000.0
"Newman,Emily P.",2019,Trump Administration,POLICY ADVISOR,Female,Detailee,Per Annum,179700.0
"Niceta,Anna C.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND SOCIAL SECRETARY,Female,Employee,Per Annum,168000.0
"Olmem,Andrew J.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY AND DEPUTY DIRECTOR OF THE NATIONAL ECONOMIC COUNCIL,Male,Employee,Per Annum,168000.0
"Pataki,Timothy A.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF PUBLIC LIAISON,Male,Employee,Per Annum,168000.0
"Philbin,Patrick F.",2019,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,168000.0
"Purpura,Michael M.",2019,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,168000.0
"Radford,Julie T.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE ADVISOR,Female,Employee,Per Annum,168000.0
"Reynolds,Lindsay B.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY,Female,Employee,Per Annum,183000.0
"Rinat,Ory S.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND CHIEF DIGITAL OFFICER,Male,Employee,Per Annum,168000.0
"Rollins,Brooke L.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT FOR STRATEGIC INITIATIVES,Female,Employee,Per Annum,183000.0
"Sanders,Sarah H.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Female,Employee,Per Annum,183000.0
"Scavino,Daniel J.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR FOR DIGITAL STRATEGY,Male,Employee,Per Annum,183000.0
"Schlapp,Mercedes Viana",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR FOR STRATEGIC COMMUNICATIONS,Female,Employee,Per Annum,183000.0
"Stone,Roger L.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF WHITE HOUSE INFORMATION TECHNOLOGY,Male,Employee,Per Annum,168000.0
"Swonger,Amy H.",2019,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY DIRECTOR OF LEGISLATIVE AFFAIRS,Female,Employee,Per Annum,168000.0
"Todd,Kathryn L.",2019,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT,Female,Employee,Per Annum,168000.0
"Turner,Eric S.",2019,Trump Administration,EXECUTIVE DIRECTOR OF THE WHITE HOUSE OPPORTUNITY AND REVITALIZATION COUNCIL,Male,Detailee,Per Annum,179700.0
"Ueland,Eric M.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT FOR LEGISLATIVE AFFAIRS,Male,Employee,Per Annum,183000.0
"Walsh,Daniel P.",2019,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR OPERATIONS,Male,Employee,Per Annum,183000.0
"Berkowitz,Avrahm J.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND SPECIAL REPRESENTATIVE FOR INTERNATIONAL NEGOTIATIONS,Male,Employee,Per Annum,183000.0
"Block,Monica J.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF WHITE HOUSE MANAGEMENT AND ADMINISTRATION AND DIRECTOR OF THE OFFICE OF ADMINISTRATION,Female,Employee,Per Annum,168000.0
"Brown,Peter J.",2020,Trump Administration,SPECIAL REPRESENTATIVE FOR DISASTER RECOVERY,Male,Detailee,Per Annum,190289.0
"Cipollone,Pasquale A.",2020,Trump Administration,COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,183000.0
"Conway,Kellyanne E.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR COUNSELOR,Female,Employee,Per Annum,183000.0
"Dannenfelser,Martin J.",2020,Trump Administration,SENIOR POLICY ADVISOR,Male,Detailee,Per Annum,170800.0
"Doyle,Emma K.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR POLICY TO THE FIRST LADY,Female,Employee,Per Annum,183000.0
"Droege,Philip C.",2020,Trump Administration,DIRECTOR OF RECORDS MANAGEMENT,Male,Employee,Per Annum,170800.0
"Eisenberg,John A.",2020,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT FOR NATIONAL SECURITY AFFAIRS AND LEGAL ADVISOR TO THE NATIONAL SECURITY COUNCIL,Male,Employee,Per Annum,183000.0
"Farah,Alyssa A.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF STRATEGIC COMMUNICATIONS,Female,Employee,Per Annum,183000.0
"Gidley,John H.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND PRINCIPAL DEPUTY PRESS SECRETARY,Male,Employee,Per Annum,168000.0
"Gilmartin,Kayleigh M.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND PRESS SECRETARY,Female,Employee,Per Annum,183000.0
"Grisham,Stephanie A.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE FIRST LADY AND SPOKESPERSON,Female,Employee,Per Annum,183000.0
"Haidet,Michael B.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR PRESIDENTIAL SCHEDULING AND ADVANCE,Male,Employee,Per Annum,168000.0
"Haley,Vincent M.",2020,Trump Administration,"DEPUTY ASSISTANT TO THE PRESIDENT AND ADVISOR FOR POLICY, STRATEGY, AND SPEECHWRITING",Male,Employee,Per Annum,168000.0
"Harrison,William B.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR OPERATIONS,Male,Employee,Per Annum,168000.0
"Hicks,Hope C.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND COUNSELOR TO THE PRESIDENT,Female,Employee,Per Annum,183000.0
"Hoelscher,Douglas L.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF INTERGOVERNMENTAL AFFAIRS,Male,Employee,Per Annum,168000.0
"Hudson,Hope R.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE SENIOR COUNSELOR,Female,Employee,Per Annum,168000.0
"Huff,Daniel N.",2020,Trump Administration,ADVISOR,Male,Detailee,Per Annum,179700.0
"Jack,Brian T.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF POLITICAL AFFAIRS,Male,Employee,Per Annum,168000.0
"Kalbaugh,David E.",2020,Trump Administration,EXECUTIVE CLERK,Male,Employee,Per Annum,170800.0
"Keller,Catherine B.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY STAFF SECRETARY,Female,Employee,Per Annum,168000.0
"Kloster,Andrew R.",2020,Trump Administration,ASSOCIATE DIRECTOR,Male,Detailee,Per Annum,170800.0
"Kudlow,Lawrence A.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT FOR ECONOMIC POLICY,Male,Employee,Per Annum,183000.0
"Lichter,Jennifer B.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR DOMESTIC POLICY,Female,Employee,Per Annum,168000.0
"Luna,Nicholas F.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF OVAL OFFICE OPERATIONS,Male,Employee,Per Annum,183000.0
"Lyons,Derek S.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND COUNSELOR TO THE PRESIDENT,Male,Employee,Per Annum,183000.0
"Martinez,Cecilia I.",2020,Trump Administration,ADVISOR,Female,Detailee,Per Annum,161730.0
"McEntee,John D.,II",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL PERSONNEL,Male,Employee,Per Annum,183000.0
"McLean,Sean L.",2020,Trump Administration,ASSOCIATE DIRECTOR,Male,Detailee,Per Annum,170800.0
"Meadows,Mark R.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF,Male,Employee,Per Annum,183000.0
"Miller,Max L.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL ADVANCE,Male,Employee,Per Annum,168000.0
"Miller,Stephen",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR TO THE PRESIDENT FOR POLICY,Male,Employee,Per Annum,183000.0
"Navarro,Peter K.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT FOR TRADE AND MANUFACTURING POLICY,Male,Employee,Per Annum,183000.0
"Nevins,Kristan K.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND CABINET SECRETARY,Female,Employee,Per Annum,183000.0
"Niceta,Anna C.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND SOCIAL SECRETARY,Female,Employee,Per Annum,168000.0
"O'Brien,Robert C.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,183000.0
"Pataki,Timothy A.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF THE OFFICE OF PUBLIC LIAISON,Male,Employee,Per Annum,168000.0
"Philbin,Patrick F.",2020,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,168000.0
"Pilkerton,Christopher M.",2020,Trump Administration,EXECUTIVE DIRECTOR OF OPPORTUNITY NOW,Male,Detailee,Per Annum,170800.0
"Pottinger,Matthew F.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY NATIONAL SECURITY ADVISOR,Male,Employee,Per Annum,183000.0
"Purpura,Michael M.",2020,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT,Male,Employee,Per Annum,168000.0
"Rader,John N.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT FOR STRATEGIC INITIATIVES,Male,Employee,Per Annum,168000.0
"Radford,Julie T.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND CHIEF OF STAFF TO THE ADVISOR,Female,Employee,Per Annum,168000.0
"Rollins,Brooke L.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND ACTING DIRECTOR OF THE DOMESTIC POLICY COUNCIL,Female,Employee,Per Annum,183000.0
"Sayle,Desiree T.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF PRESIDENTIAL CORRESPONDENCE,Female,Employee,Per Annum,168000.0
"Scavino,Dan J.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND DEPUTY CHIEF OF STAFF FOR COMMUNICATIONS,Male,Employee,Per Annum,183000.0
"Smith,Ja'Ron K.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DEPUTY DIRECTOR OF THE OFFICE OF AMERICAN INNOVATION,Male,Employee,Per Annum,168000.0
"Stone,Roger L.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND DIRECTOR OF WHITE HOUSE INFORMATION TECHNOLOGY,Male,Employee,Per Annum,168000.0
"Swonger,Amy H.",2020,Trump Administration,ASSISTANT TO THE PRESIDENT AND ACTING DIRECTOR OF THE OFFICE OF LEGISLATIVE AFFAIRS,Female,Employee,Per Annum,183000.0
"Todd,Kathryn L.",2020,Trump Administration,DEPUTY COUNSEL TO THE PRESIDENT,Female,Employee,Per Annum,168000.0
"Williamson,Benjamin D.",2020,Trump Administration,DEPUTY ASSISTANT TO THE PRESIDENT AND SENIOR ADVISOR TO THE CHIEF OF STAFF AND SENIOR COMMUNICATIONS ADVISOR,Male,Employee,Per Annum,168000.0
